Option,1A,1B,1D,1E,1G,1I,1K,1L,,3F,3C,3H,3D,3K,3G,3J,3B,127,,,,,,,,,,
242,3C,3G,3I,3D,3A,3F,3L,3K,,1,1,0,1,1,1,0,0,0,,,,,,,,,,
243,3C,3G,3J,3D,3A,3F,3L,3I,,1,1,0,1,0,1,1,0,0,,,,,,,,,,
244,3C,3G,3J,3D,3A,3F,3I,3K,,1,1,0,1,1,1,1,0,0,,,,,,,,,,
245,3H,3G,3F,3C,3A,3D,3L,3K,,1,1,1,1,1,1,0,0,0,,,,,,,,,,
246,3C,3G,3J,3D,3A,3F,3L,3H,,1,1,1,1,0,1,1,0,0,,,,,,,,,,
247,3H,3G,3J,3C,3A,3F,3D,3K,,1,1,1,1,1,1,1,0,0,,,,,,,,,,
248,3H,3G,3F,3C,3A,3D,3L,3I,,1,1,1,1,0,1,0,0,0,,,,,,,,,,
249,3H,3G,3F,3C,3A,3D,3I,3K,,1,1,1,1,1,1,0,0,0,,,,,,,,,,
250,3H,3G,3J,3C,3A,3F,3D,3I,,1,1,1,1,0,1,1,0,0,,,,,,,,,,
251,3E,3J,3I,3C,3A,3D,3L,3K,,0,1,0,1,1,0,1,0,0,,,,,,,,,,
252,3H,3J,3E,3C,3A,3D,3L,3K,,0,1,1,1,1,0,1,0,0,,,,,,,,,,
253,3H,3E,3I,3C,3A,3D,3L,3K,,0,1,1,1,1,0,0,0,0,,,,,,,,,,
254,3H,3J,3E,3C,3A,3D,3L,3I,,0,1,1,1,0,0,1,0,0,,,,,,,,,,
255,3H,3J,3E,3C,3A,3D,3I,3K,,0,1,1,1,1,0,1,0,0,,,,,,,,,,
256,3E,3G,3J,3C,3A,3D,3L,3K,,0,1,0,1,1,1,1,0,0,,,,,,,,,,
257,3E,3G,3I,3C,3A,3D,3L,3K,,0,1,0,1,1,1,0,0,0,,,,,,,,,,
258,3E,3G,3J,3C,3A,3D,3L,3I,,0,1,0,1,0,1,1,0,0,,,,,,,,,,
259,3E,3G,3J,3C,3A,3D,3I,3K,,0,1,0,1,1,1,1,0,0,,,,,,,,,,
260,3H,3G,3E,3C,3A,3D,3L,3K,,0,1,1,1,1,1,0,0,0,,,,,,,,,,
261,3H,3G,3J,3C,3A,3D,3L,3E,,0,1,1,1,0,1,1,0,0,,,,,,,,,,
262,3H,3G,3J,3C,3A,3D,3E,3K,,0,1,1,1,1,1,1,0,0,,,,,,,,,,
263,3H,3G,3E,3C,3A,3D,3L,3I,,0,1,1,1,0,1,0,0,0,,,,,,,,,,
264,3H,3G,3E,3C,3A,3D,3I,3K,,0,1,1,1,1,1,0,0,0,,,,,,,,,,
265,3H,3G,3J,3C,3A,3D,3E,3I,,0,1,1,1,0,1,1,0,0,,,,,,,,,,
266,3C,3J,3E,3D,3A,3F,3L,3K,,1,1,0,1,1,0,1,0,0,,,,,,,,,,
267,3C,3E,3I,3D,3A,3F,3L,3K,,1,1,0,1,1,0,0,0,0,,,,,,,,,,
268,3C,3J,3E,3D,3A,3F,3L,3I,,1,1,0,1,0,0,1,0,0,,,,,,,,,,
269,3C,3J,3E,3D,3A,3F,3I,3K,,1,1,0,1,1,0,1,0,0,,,,,,,,,,
270,3H,3E,3F,3C,3A,3D,3L,3K,,1,1,1,1,1,0,0,0,0,,,,,,,,,,
271,3H,3J,3F,3C,3A,3D,3L,3E,,1,1,1,1,0,0,1,0,0,,,,,,,,,,
272,3H,3J,3E,3C,3A,3F,3D,3K,,1,1,1,1,1,0,1,0,0,,,,,,,,,,
273,3H,3E,3F,3C,3A,3D,3L,3I,,1,1,1,1,0,0,0,0,0,,,,,,,,,,
274,3H,3E,3F,3C,3A,3D,3I,3K,,1,1,1,1,1,0,0,0,0,,,,,,,,,,
275,3H,3J,3E,3C,3A,3F,3D,3I,,1,1,1,1,0,0,1,0,0,,,,,,,,,,
276,3C,3G,3E,3D,3A,3F,3L,3K,,1,1,0,1,1,1,0,0,0,,,,,,,,,,
277,3C,3G,3J,3D,3A,3F,3L,3E,,1,1,0,1,0,1,1,0,0,,,,,,,,,,
278,3C,3G,3J,3D,3A,3F,3E,3K,,1,1,0,1,1,1,1,0,0,,,,,,,,,,
279,3C,3G,3E,3D,3A,3F,3L,3I,,1,1,0,1,0,1,0,0,0,,,,,,,,,,
280,3C,3G,3E,3D,3A,3F,3I,3K,,1,1,0,1,1,1,0,0,0,,,,,,,,,,
281,3C,3G,3J,3D,3A,3F,3E,3I,,1,1,0,1,0,1,1,0,0,,,,,,,,,,
282,3H,3G,3F,3C,3A,3D,3L,3E,,1,1,1,1,0,1,0,0,0,,,,,,,,,,
283,3H,3G,3E,3C,3A,3F,3D,3K,,1,1,1,1,1,1,0,0,0,,,,,,,,,,
284,3H,3G,3J,3C,3A,3F,3D,3E,,1,1,1,1,0,1,1,0,0,,,,,,,,,,
285,3H,3G,3E,3C,3A,3F,3D,3I,,1,1,1,1,0,1,0,0,0,,,,,,,,,,
286,3H,3J,3B,3A,3I,3G,3L,3K,,0,0,1,0,1,1,1,1,0,,,,,,,,,,
287,3H,3J,3B,3A,3I,3F,3L,3K,,1,0,1,0,1,0,1,1,0,,,,,,,,,,
288,3I,3J,3B,3F,3A,3G,3L,3K,,1,0,0,0,1,1,1,1,0,,,,,,,,,,
289,3H,3J,3B,3F,3A,3G,3L,3K,,1,0,1,0,1,1,1,1,0,,,,,,,,,,
290,3H,3G,3B,3A,3I,3F,3L,3K,,1,0,1,0,1,1,0,1,0,,,,,,,,,,
291,3H,3J,3B,3F,3A,3G,3L,3I,,1,0,1,0,0,1,1,1,0,,,,,,,,,,
292,3H,3J,3B,3F,3A,3G,3I,3K,,1,0,1,0,1,1,1,1,0,,,,,,,,,,
293,3E,3J,3B,3A,3I,3H,3L,3K,,0,0,1,0,1,0,1,1,0,,,,,,,,,,
294,3E,3J,3B,3A,3I,3G,3L,3K,,0,0,0,0,1,1,1,1,0,,,,,,,,,,
295,3E,3J,3B,3A,3H,3G,3L,3K,,0,0,1,0,1,1,1,1,0,,,,,,,,,,
296,3E,3G,3B,3A,3I,3H,3L,3K,,0,0,1,0,1,1,0,1,0,,,,,,,,,,
297,3E,3J,3B,3A,3H,3G,3L,3I,,0,0,1,0,0,1,1,1,0,,,,,,,,,,
298,3E,3J,3B,3A,3H,3G,3I,3K,,0,0,1,0,1,1,1,1,0,,,,,,,,,,
299,3E,3J,3B,3A,3I,3F,3L,3K,,1,0,0,0,1,0,1,1,0,,,,,,,,,,
300,3E,3J,3B,3F,3A,3H,3L,3K,,1,0,1,0,1,0,1,1,0,,,,,,,,,,
301,3E,3I,3B,3F,3A,3H,3L,3K,,1,0,1,0,1,0,0,1,0,,,,,,,,,,
302,3E,3J,3B,3F,3A,3H,3L,3I,,1,0,1,0,0,0,1,1,0,,,,,,,,,,
303,3E,3J,3B,3F,3A,3H,3I,3K,,1,0,1,0,1,0,1,1,0,,,,,,,,,,
304,3E,3J,3B,3F,3A,3G,3L,3K,,1,0,0,0,1,1,1,1,0,,,,,,,,,,
305,3E,3G,3B,3A,3I,3F,3L,3K,,1,0,0,0,1,1,0,1,0,,,,,,,,,,
306,3E,3J,3B,3F,3A,3G,3L,3I,,1,0,0,0,0,1,1,1,0,,,,,,,,,,
307,3E,3J,3B,3F,3A,3G,3I,3K,,1,0,0,0,1,1,1,1,0,,,,,,,,,,
308,3E,3G,3B,3F,3A,3H,3L,3K,,1,0,1,0,1,1,0,1,0,,,,,,,,,,
309,3H,3J,3B,3F,3A,3G,3L,3E,,1,0,1,0,0,1,1,1,0,,,,,,,,,,
310,3H,3J,3B,3F,3A,3G,3E,3K,,1,0,1,0,1,1,1,1,0,,,,,,,,,,
311,3E,3G,3B,3F,3A,3H,3L,3I,,1,0,1,0,0,1,0,1,0,,,,,,,,,,
312,3E,3G,3B,3F,3A,3H,3I,3K,,1,0,1,0,1,1,0,1,0,,,,,,,,,,
313,3H,3J,3B,3F,3A,3G,3E,3I,,1,0,1,0,0,1,1,1,0,,,,,,,,,,
314,3I,3J,3B,3D,3A,3H,3L,3K,,0,0,1,1,1,0,1,1,0,,,,,,,,,,
315,3I,3J,3B,3D,3A,3G,3L,3K,,0,0,0,1,1,1,1,1,0,,,,,,,,,,
316,3H,3J,3B,3D,3A,3G,3L,3K,,0,0,1,1,1,1,1,1,0,,,,,,,,,,
317,3I,3G,3B,3D,3A,3H,3L,3K,,0,0,1,1,1,1,0,1,0,,,,,,,,,,
318,3H,3J,3B,3D,3A,3G,3L,3I,,0,0,1,1,0,1,1,1,0,,,,,,,,,,
319,3H,3J,3B,3D,3A,3G,3I,3K,,0,0,1,1,1,1,1,1,0,,,,,,,,,,
320,3I,3J,3B,3D,3A,3F,3L,3K,,1,0,0,1,1,0,1,1,0,,,,,,,,,,
321,3H,3J,3B,3D,3A,3F,3L,3K,,1,0,1,1,1,0,1,1,0,,,,,,,,,,
322,3H,3I,3B,3D,3A,3F,3L,3K,,1,0,1,1,1,0,0,1,0,,,,,,,,,,
323,3H,3J,3B,3D,3A,3F,3L,3I,,1,0,1,1,0,0,1,1,0,,,,,,,,,,
324,3H,3J,3B,3D,3A,3F,3I,3K,,1,0,1,1,1,0,1,1,0,,,,,,,,,,
325,3F,3J,3B,3D,3A,3G,3L,3K,,1,0,0,1,1,1,1,1,0,,,,,,,,,,
326,3I,3G,3B,3D,3A,3F,3L,3K,,1,0,0,1,1,1,0,1,0,,,,,,,,,,
327,3F,3J,3B,3D,3A,3G,3L,3I,,1,0,0,1,0,1,1,1,0,,,,,,,,,,
328,3F,3J,3B,3D,3A,3G,3I,3K,,1,0,0,1,1,1,1,1,0,,,,,,,,,,
329,3H,3G,3B,3D,3A,3F,3L,3K,,1,0,1,1,1,1,0,1,0,,,,,,,,,,
330,3H,3G,3B,3D,3A,3F,3L,3J,,1,0,1,1,0,1,1,1,0,,,,,,,,,,
331,3H,3G,3B,3D,3A,3F,3J,3K,,1,0,1,1,1,1,1,1,0,,,,,,,,,,
332,3H,3G,3B,3D,3A,3F,3L,3I,,1,0,1,1,0,1,0,1,0,,,,,,,,,,
333,3H,3G,3B,3D,3A,3F,3I,3K,,1,0,1,1,1,1,0,1,0,,,,,,,,,,
334,3H,3G,3B,3D,3A,3F,3I,3J,,1,0,1,1,0,1,1,1,0,,,,,,,,,,
335,3E,3J,3B,3A,3I,3D,3L,3K,,0,0,0,1,1,0,1,1,0,,,,,,,,,,
336,3E,3J,3B,3D,3A,3H,3L,3K,,0,0,1,1,1,0,1,1,0,,,,,,,,,,
337,3E,3I,3B,3D,3A,3H,3L,3K,,0,0,1,1,1,0,0,1,0,,,,,,,,,,
338,3E,3J,3B,3D,3A,3H,3L,3I,,0,0,1,1,0,0,1,1,0,,,,,,,,,,
339,3E,3J,3B,3D,3A,3H,3I,3K,,0,0,1,1,1,0,1,1,0,,,,,,,,,,
340,3E,3J,3B,3D,3A,3G,3L,3K,,0,0,0,1,1,1,1,1,0,,,,,,,,,,
341,3E,3G,3B,3A,3I,3D,3L,3K,,0,0,0,1,1,1,0,1,0,,,,,,,,,,
342,3E,3J,3B,3D,3A,3G,3L,3I,,0,0,0,1,0,1,1,1,0,,,,,,,,,,
343,3E,3J,3B,3D,3A,3G,3I,3K,,0,0,0,1,1,1,1,1,0,,,,,,,,,,
344,3E,3G,3B,3D,3A,3H,3L,3K,,0,0,1,1,1,1,0,1,0,,,,,,,,,,
345,3H,3J,3B,3D,3A,3G,3L,3E,,0,0,1,1,0,1,1,1,0,,,,,,,,,,
346,3H,3J,3B,3D,3A,3G,3E,3K,,0,0,1,1,1,1,1,1,0,,,,,,,,,,
347,3E,3G,3B,3D,3A,3H,3L,3I,,0,0,1,1,0,1,0,1,0,,,,,,,,,,
348,3E,3G,3B,3D,3A,3H,3I,3K,,0,0,1,1,1,1,0,1,0,,,,,,,,,,
349,3H,3J,3B,3D,3A,3G,3E,3I,,0,0,1,1,0,1,1,1,0,,,,,,,,,,
350,3E,3J,3B,3D,3A,3F,3L,3K,,1,0,0,1,1,0,1,1,0,,,,,,,,,,
351,3E,3I,3B,3D,3A,3F,3L,3K,,1,0,0,1,1,0,0,1,0,,,,,,,,,,
352,3E,3J,3B,3D,3A,3F,3L,3I,,1,0,0,1,0,0,1,1,0,,,,,,,,,,
353,3E,3J,3B,3D,3A,3F,3I,3K,,1,0,0,1,1,0,1,1,0,,,,,,,,,,
354,3H,3E,3B,3D,3A,3F,3L,3K,,1,0,1,1,1,0,0,1,0,,,,,,,,,,
355,3H,3J,3B,3D,3A,3F,3L,3E,,1,0,1,1,0,0,1,1,0,,,,,,,,,,
356,3H,3J,3B,3D,3A,3F,3E,3K,,1,0,1,1,1,0,1,1,0,,,,,,,,,,
357,3H,3E,3B,3D,3A,3F,3L,3I,,1,0,1,1,0,0,0,1,0,,,,,,,,,,
358,3H,3E,3B,3D,3A,3F,3I,3K,,1,0,1,1,1,0,0,1,0,,,,,,,,,,
359,3H,3J,3B,3D,3A,3F,3E,3I,,1,0,1,1,0,0,1,1,0,,,,,,,,,,
360,3E,3G,3B,3D,3A,3F,3L,3K,,1,0,0,1,1,1,0,1,0,,,,,,,,,,
361,3E,3G,3B,3D,3A,3F,3L,3J,,1,0,0,1,0,1,1,1,0,,,,,,,,,,
362,3E,3G,3B,3D,3A,3F,3J,3K,,1,0,0,1,1,1,1,1,0,,,,,,,,,,
363,3E,3G,3B,3D,3A,3F,3L,3I,,1,0,0,1,0,1,0,1,0,,,,,,,,,,
364,3E,3G,3B,3D,3A,3F,3I,3K,,1,0,0,1,1,1,0,1,0,,,,,,,,,,
365,3E,3G,3B,3D,3A,3F,3I,3J,,1,0,0,1,0,1,1,1,0,,,,,,,,,,
366,3H,3G,3B,3D,3A,3F,3L,3E,,1,0,1,1,0,1,0,1,0,,,,,,,,,,
367,3H,3G,3B,3D,3A,3F,3E,3K,,1,0,1,1,1,1,0,1,0,,,,,,,,,,
368,3H,3G,3B,3D,3A,3F,3E,3J,,1,0,1,1,0,1,1,1,0,,,,,,,,,,
369,3H,3G,3B,3D,3A,3F,3E,3I,,1,0,1,1,0,1,0,1,0,,,,,,,,,,
370,3I,3J,3B,3C,3A,3H,3L,3K,,0,1,1,0,1,0,1,1,0,,,,,,,,,,
371,3I,3J,3B,3C,3A,3G,3L,3K,,0,1,0,0,1,1,1,1,0,,,,,,,,,,
372,3H,3J,3B,3C,3A,3G,3L,3K,,0,1,1,0,1,1,1,1,0,,,,,,,,,,
373,3I,3G,3B,3C,3A,3H,3L,3K,,0,1,1,0,1,1,0,1,0,,,,,,,,,,
374,3H,3J,3B,3C,3A,3G,3L,3I,,0,1,1,0,0,1,1,1,0,,,,,,,,,,
375,3H,3J,3B,3C,3A,3G,3I,3K,,0,1,1,0,1,1,1,1,0,,,,,,,,,,
376,3I,3J,3B,3C,3A,3F,3L,3K,,1,1,0,0,1,0,1,1,0,,,,,,,,,,
377,3H,3J,3B,3C,3A,3F,3L,3K,,1,1,1,0,1,0,1,1,0,,,,,,,,,,
378,3H,3I,3B,3C,3A,3F,3L,3K,,1,1,1,0,1,0,0,1,0,,,,,,,,,,
379,3H,3J,3B,3C,3A,3F,3L,3I,,1,1,1,0,0,0,1,1,0,,,,,,,,,,
380,3H,3J,3B,3C,3A,3F,3I,3K,,1,1,1,0,1,0,1,1,0,,,,,,,,,,
381,3C,3J,3B,3F,3A,3G,3L,3K,,1,1,0,0,1,1,1,1,0,,,,,,,,,,
382,3I,3G,3B,3C,3A,3F,3L,3K,,1,1,0,0,1,1,0,1,0,,,,,,,,,,
383,3C,3J,3B,3F,3A,3G,3L,3I,,1,1,0,0,0,1,1,1,0,,,,,,,,,,
384,3C,3J,3B,3F,3A,3G,3I,3K,,1,1,0,0,1,1,1,1,0,,,,,,,,,,
385,3H,3G,3B,3C,3A,3F,3L,3K,,1,1,1,0,1,1,0,1,0,,,,,,,,,,
386,3H,3G,3B,3C,3A,3F,3L,3J,,1,1,1,0,0,1,1,1,0,,,,,,,,,,
387,3H,3G,3B,3C,3A,3F,3J,3K,,1,1,1,0,1,1,1,1,0,,,,,,,,,,
388,3H,3G,3B,3C,3A,3F,3L,3I,,1,1,1,0,0,1,0,1,0,,,,,,,,,,
389,3H,3G,3B,3C,3A,3F,3I,3K,,1,1,1,0,1,1,0,1,0,,,,,,,,,,
390,3H,3G,3B,3C,3A,3F,3I,3J,,1,1,1,0,0,1,1,1,0,,,,,,,,,,
391,3E,3J,3B,3A,3I,3C,3L,3K,,0,1,0,0,1,0,1,1,0,,,,,,,,,,
392,3E,3J,3B,3C,3A,3H,3L,3K,,0,1,1,0,1,0,1,1,0,,,,,,,,,,
393,3E,3I,3B,3C,3A,3H,3L,3K,,0,1,1,0,1,0,0,1,0,,,,,,,,,,
394,3E,3J,3B,3C,3A,3H,3L,3I,,0,1,1,0,0,0,1,1,0,,,,,,,,,,
395,3E,3J,3B,3C,3A,3H,3I,3K,,0,1,1,0,1,0,1,1,0,,,,,,,,,,
396,3E,3J,3B,3C,3A,3G,3L,3K,,0,1,0,0,1,1,1,1,0,,,,,,,,,,
397,3E,3G,3B,3A,3I,3C,3L,3K,,0,1,0,0,1,1,0,1,0,,,,,,,,,,
398,3E,3J,3B,3C,3A,3G,3L,3I,,0,1,0,0,0,1,1,1,0,,,,,,,,,,
399,3E,3J,3B,3C,3A,3G,3I,3K,,0,1,0,0,1,1,1,1,0,,,,,,,,,,
400,3E,3G,3B,3C,3A,3H,3L,3K,,0,1,1,0,1,1,0,1,0,,,,,,,,,,
401,3H,3J,3B,3C,3A,3G,3L,3E,,0,1,1,0,0,1,1,1,0,,,,,,,,,,
402,3H,3J,3B,3C,3A,3G,3E,3K,,0,1,1,0,1,1,1,1,0,,,,,,,,,,
403,3E,3G,3B,3C,3A,3H,3L,3I,,0,1,1,0,0,1,0,1,0,,,,,,,,,,
404,3E,3G,3B,3C,3A,3H,3I,3K,,0,1,1,0,1,1,0,1,0,,,,,,,,,,
405,3H,3J,3B,3C,3A,3G,3E,3I,,0,1,1,0,0,1,1,1,0,,,,,,,,,,
406,3E,3J,3B,3C,3A,3F,3L,3K,,1,1,0,0,1,0,1,1,0,,,,,,,,,,
407,3E,3I,3B,3C,3A,3F,3L,3K,,1,1,0,0,1,0,0,1,0,,,,,,,,,,
408,3E,3J,3B,3C,3A,3F,3L,3I,,1,1,0,0,0,0,1,1,0,,,,,,,,,,
409,3E,3J,3B,3C,3A,3F,3I,3K,,1,1,0,0,1,0,1,1,0,,,,,,,,,,
410,3H,3E,3B,3C,3A,3F,3L,3K,,1,1,1,0,1,0,0,1,0,,,,,,,,,,
411,3H,3J,3B,3C,3A,3F,3L,3E,,1,1,1,0,0,0,1,1,0,,,,,,,,,,
412,3H,3J,3B,3C,3A,3F,3E,3K,,1,1,1,0,1,0,1,1,0,,,,,,,,,,
413,3H,3E,3B,3C,3A,3F,3L,3I,,1,1,1,0,0,0,0,1,0,,,,,,,,,,
414,3H,3E,3B,3C,3A,3F,3I,3K,,1,1,1,0,1,0,0,1,0,,,,,,,,,,
415,3H,3J,3B,3C,3A,3F,3E,3I,,1,1,1,0,0,0,1,1,0,,,,,,,,,,
416,3E,3G,3B,3C,3A,3F,3L,3K,,1,1,0,0,1,1,0,1,0,,,,,,,,,,
417,3E,3G,3B,3C,3A,3F,3L,3J,,1,1,0,0,0,1,1,1,0,,,,,,,,,,
418,3E,3G,3B,3C,3A,3F,3J,3K,,1,1,0,0,1,1,1,1,0,,,,,,,,,,
419,3E,3G,3B,3C,3A,3F,3L,3I,,1,1,0,0,0,1,0,1,0,,,,,,,,,,
420,3E,3G,3B,3C,3A,3F,3I,3K,,1,1,0,0,1,1,0,1,0,,,,,,,,,,
421,3E,3G,3B,3C,3A,3F,3I,3J,,1,1,0,0,0,1,1,1,0,,,,,,,,,,
422,3H,3G,3B,3C,3A,3F,3L,3E,,1,1,1,0,0,1,0,1,0,,,,,,,,,,
423,3H,3G,3B,3C,3A,3F,3E,3K,,1,1,1,0,1,1,0,1,0,,,,,,,,,,
424,3H,3G,3B,3C,3A,3F,3E,3J,,1,1,1,0,0,1,1,1,0,,,,,,,,,,
425,3H,3G,3B,3C,3A,3F,3E,3I,,1,1,1,0,0,1,0,1,0,,,,,,,,,,
426,3I,3J,3B,3C,3A,3D,3L,3K,,0,1,0,1,1,0,1,1,0,,,,,,,,,,
427,3H,3J,3B,3C,3A,3D,3L,3K,,0,1,1,1,1,0,1,1,0,,,,,,,,,,
428,3H,3I,3B,3C,3A,3D,3L,3K,,0,1,1,1,1,0,0,1,0,,,,,,,,,,
429,3H,3J,3B,3C,3A,3D,3L,3I,,0,1,1,1,0,0,1,1,0,,,,,,,,,,
430,3H,3J,3B,3C,3A,3D,3I,3K,,0,1,1,1,1,0,1,1,0,,,,,,,,,,
431,3C,3J,3B,3D,3A,3G,3L,3K,,0,1,0,1,1,1,1,1,0,,,,,,,,,,
432,3I,3G,3B,3C,3A,3D,3L,3K,,0,1,0,1,1,1,0,1,0,,,,,,,,,,
433,3C,3J,3B,3D,3A,3G,3L,3I,,0,1,0,1,0,1,1,1,0,,,,,,,,,,
434,3C,3J,3B,3D,3A,3G,3I,3K,,0,1,0,1,1,1,1,1,0,,,,,,,,,,
435,3H,3G,3B,3C,3A,3D,3L,3K,,0,1,1,1,1,1,0,1,0,,,,,,,,,,
436,3H,3G,3B,3C,3A,3D,3L,3J,,0,1,1,1,0,1,1,1,0,,,,,,,,,,
437,3H,3G,3B,3C,3A,3D,3J,3K,,0,1,1,1,1,1,1,1,0,,,,,,,,,,
438,3H,3G,3B,3C,3A,3D,3L,3I,,0,1,1,1,0,1,0,1,0,,,,,,,,,,
439,3H,3G,3B,3C,3A,3D,3I,3K,,0,1,1,1,1,1,0,1,0,,,,,,,,,,
440,3H,3G,3B,3C,3A,3D,3I,3J,,0,1,1,1,0,1,1,1,0,,,,,,,,,,
441,3C,3J,3B,3D,3A,3F,3L,3K,,1,1,0,1,1,0,1,1,0,,,,,,,,,,
442,3C,3I,3B,3D,3A,3F,3L,3K,,1,1,0,1,1,0,0,1,0,,,,,,,,,,
443,3C,3J,3B,3D,3A,3F,3L,3I,,1,1,0,1,0,0,1,1,0,,,,,,,,,,
444,3C,3J,3B,3D,3A,3F,3I,3K,,1,1,0,1,1,0,1,1,0,,,,,,,,,,
445,3H,3F,3B,3C,3A,3D,3L,3K,,1,1,1,1,1,0,0,1,0,,,,,,,,,,
446,3C,3J,3B,3D,3A,3F,3L,3H,,1,1,1,1,0,0,1,1,0,,,,,,,,,,
447,3H,3J,3B,3C,3A,3F,3D,3K,,1,1,1,1,1,0,1,1,0,,,,,,,,,,
448,3H,3F,3B,3C,3A,3D,3L,3I,,1,1,1,1,0,0,0,1,0,,,,,,,,,,
449,3H,3F,3B,3C,3A,3D,3I,3K,,1,1,1,1,1,0,0,1,0,,,,,,,,,,
450,3H,3J,3B,3C,3A,3F,3D,3I,,1,1,1,1,0,0,1,1,0,,,,,,,,,,
451,3C,3G,3B,3D,3A,3F,3L,3K,,1,1,0,1,1,1,0,1,0,,,,,,,,,,
452,3C,3G,3B,3D,3A,3F,3L,3J,,1,1,0,1,0,1,1,1,0,,,,,,,,,,
453,3C,3G,3B,3D,3A,3F,3J,3K,,1,1,0,1,1,1,1,1,0,,,,,,,,,,
454,3C,3G,3B,3D,3A,3F,3L,3I,,1,1,0,1,0,1,0,1,0,,,,,,,,,,
455,3C,3G,3B,3D,3A,3F,3I,3K,,1,1,0,1,1,1,0,1,0,,,,,,,,,,
456,3C,3G,3B,3D,3A,3F,3I,3J,,1,1,0,1,0,1,1,1,0,,,,,,,,,,
457,3C,3G,3B,3D,3A,3F,3L,3H,,1,1,1,1,0,1,0,1,0,,,,,,,,,,
458,3H,3G,3B,3C,3A,3F,3D,3K,,1,1,1,1,1,1,0,1,0,,,,,,,,,,
459,3H,3G,3B,3C,3A,3F,3D,3J,,1,1,1,1,0,1,1,1,0,,,,,,,,,,
460,3H,3G,3B,3C,3A,3F,3D,3I,,1,1,1,1,0,1,0,1,0,,,,,,,,,,
461,3E,3J,3B,3C,3A,3D,3L,3K,,0,1,0,1,1,0,1,1,0,,,,,,,,,,
462,3E,3I,3B,3C,3A,3D,3L,3K,,0,1,0,1,1,0,0,1,0,,,,,,,,,,
463,3E,3J,3B,3C,3A,3D,3L,3I,,0,1,0,1,0,0,1,1,0,,,,,,,,,,
464,3E,3J,3B,3C,3A,3D,3I,3K,,0,1,0,1,1,0,1,1,0,,,,,,,,,,
465,3H,3E,3B,3C,3A,3D,3L,3K,,0,1,1,1,1,0,0,1,0,,,,,,,,,,
466,3H,3J,3B,3C,3A,3D,3L,3E,,0,1,1,1,0,0,1,1,0,,,,,,,,,,
467,3H,3J,3B,3C,3A,3D,3E,3K,,0,1,1,1,1,0,1,1,0,,,,,,,,,,
468,3H,3E,3B,3C,3A,3D,3L,3I,,0,1,1,1,0,0,0,1,0,,,,,,,,,,
469,3H,3E,3B,3C,3A,3D,3I,3K,,0,1,1,1,1,0,0,1,0,,,,,,,,,,
470,3H,3J,3B,3C,3A,3D,3E,3I,,0,1,1,1,0,0,1,1,0,,,,,,,,,,
471,3E,3G,3B,3C,3A,3D,3L,3K,,0,1,0,1,1,1,0,1,0,,,,,,,,,,
472,3E,3G,3B,3C,3A,3D,3L,3J,,0,1,0,1,0,1,1,1,0,,,,,,,,,,
473,3E,3G,3B,3C,3A,3D,3J,3K,,0,1,0,1,1,1,1,1,0,,,,,,,,,,
474,3E,3G,3B,3C,3A,3D,3L,3I,,0,1,0,1,0,1,0,1,0,,,,,,,,,,
475,3E,3G,3B,3C,3A,3D,3I,3K,,0,1,0,1,1,1,0,1,0,,,,,,,,,,
476,3E,3G,3B,3C,3A,3D,3I,3J,,0,1,0,1,0,1,1,1,0,,,,,,,,,,
477,3H,3G,3B,3C,3A,3D,3L,3E,,0,1,1,1,0,1,0,1,0,,,,,,,,,,
478,3H,3G,3B,3C,3A,3D,3E,3K,,0,1,1,1,1,1,0,1,0,,,,,,,,,,
479,3H,3G,3B,3C,3A,3D,3E,3J,,0,1,1,1,0,1,1,1,0,,,,,,,,,,
480,3H,3G,3B,3C,3A,3D,3E,3I,,0,1,1,1,0,1,0,1,0,,,,,,,,,,
481,3C,3E,3B,3D,3A,3F,3L,3K,,1,1,0,1,1,0,0,1,0,,,,,,,,,,
482,3C,3J,3B,3D,3A,3F,3L,3E,,1,1,0,1,0,0,1,1,0,,,,,,,,,,
483,3C,3J,3B,3D,3A,3F,3E,3K,,1,1,0,1,1,0,1,1,0,,,,,,,,,,
484,3C,3E,3B,3D,3A,3F,3L,3I,,1,1,0,1,0,0,0,1,0,,,,,,,,,,
485,3C,3E,3B,3D,3A,3F,3I,3K,,1,1,0,1,1,0,0,1,0,,,,,,,,,,
486,3C,3J,3B,3D,3A,3F,3E,3I,,1,1,0,1,0,0,1,1,0,,,,,,,,,,
487,3H,3F,3B,3C,3A,3D,3L,3E,,1,1,1,1,0,0,0,1,0,,,,,,,,,,
488,3H,3E,3B,3C,3A,3F,3D,3K,,1,1,1,1,1,0,0,1,0,,,,,,,,,,
489,3H,3J,3B,3C,3A,3F,3D,3E,,1,1,1,1,0,0,1,1,0,,,,,,,,,,
490,3H,3E,3B,3C,3A,3F,3D,3I,,1,1,1,1,0,0,0,1,0,,,,,,,,,,
491,3C,3G,3B,3D,3A,3F,3L,3E,,1,1,0,1,0,1,0,1,0,,,,,,,,,,
492,3C,3G,3B,3D,3A,3F,3E,3K,,1,1,0,1,1,1,0,1,0,,,,,,,,,,
493,3C,3G,3B,3D,3A,3F,3E,3J,,1,1,0,1,0,1,1,1,0,,,,,,,,,,
494,3C,3G,3B,3D,3A,3F,3E,3I,,1,1,0,1,0,1,0,1,0,,,,,,,,,,
